date,open,high,low,close,volume
2022-08-01 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,423287.709201
2022-08-01 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1470168.645794
2022-08-01 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,631036.202017
2022-08-01 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2463168.905176
2022-08-01 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3802538.091921
2022-08-01 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1853937.345004
2022-08-01 09:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1013650.320449
2022-08-01 10:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3370436.088877
2022-08-01 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2391048.122943
2022-08-01 12:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2401858.479736
2022-08-01 13:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1972482.307807
2022-08-01 14:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1538200.641167
2022-08-01 15:00:00+00:00,1.0002,1.0003,1.0002,1.0003,2489229.838947
2022-08-01 16:00:00+00:00,1.0003,1.0003,1.0002,1.0003,898266.195407
2022-08-01 17:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1255708.265892
2022-08-01 18:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1984049.670799
2022-08-01 19:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1268514.718055
2022-08-01 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,5749572.547532
2022-08-01 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,533652.61011
2022-08-01 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,772950.694091
2022-08-01 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,996100.614916
2022-08-02 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,306306.262755
2022-08-02 01:00:00+00:00,1.0003,1.0003,1.0002,1.0003,358746.682589
2022-08-02 02:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1212696.322628
2022-08-02 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2248456.993374
2022-08-02 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2167866.866291
2022-08-02 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1203132.695802
2022-08-02 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2191646.383012
2022-08-02 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2385653.795051
2022-08-02 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,11476668.868078
2022-08-02 09:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3351877.391889
2022-08-02 10:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1889809.830164
2022-08-02 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2657435.330106
2022-08-02 12:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1323392.771751
2022-08-02 13:00:00+00:00,1.0002,1.0003,1.0002,1.0003,2551037.31569
2022-08-02 14:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3576545.504457
2022-08-02 15:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3410499.544067
2022-08-02 16:00:00+00:00,1.0003,1.0003,1.0002,1.0003,6837840.161299
2022-08-02 17:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1075080.15822
2022-08-02 18:00:00+00:00,1.0002,1.0003,1.0002,1.0002,2531223.762847
2022-08-02 19:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1470317.710064
2022-08-02 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,244765.859115
2022-08-02 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,484808.944407
2022-08-02 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,452028.141961
2022-08-02 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,523057.652822
2022-08-03 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4417530.918418
2022-08-03 01:00:00+00:00,1.0003,1.0003,1.0002,1.0002,743617.938182
2022-08-03 02:00:00+00:00,1.0002,1.0003,1.0002,1.0003,1132255.699488
2022-08-03 03:00:00+00:00,1.0003,1.0003,1.0002,1.0002,692140.852357
2022-08-03 04:00:00+00:00,1.0002,1.0003,1.0002,1.0003,1024572.789789
2022-08-03 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1690408.396092
2022-08-03 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1880896.715562
2022-08-03 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2681180.772436
2022-08-03 08:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1397513.93418
2022-08-03 09:00:00+00:00,1.0002,1.0003,1.0002,1.0003,1783036.434433
2022-08-03 10:00:00+00:00,1.0003,1.0003,1.0002,1.0002,2617518.259005
2022-08-03 11:00:00+00:00,1.0002,1.0003,1.0002,1.0003,2711859.280065
2022-08-03 12:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1186502.429677
2022-08-03 13:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1662896.8983
2022-08-03 14:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2689350.655775
2022-08-03 15:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1184315.729229
2022-08-03 16:00:00+00:00,1.0003,1.0003,1.0002,1.0003,601150.542489
2022-08-03 17:00:00+00:00,1.0003,1.0003,1.0002,1.0003,721621.716838
2022-08-03 18:00:00+00:00,1.0003,1.0003,1.0002,1.0003,5354677.552689
2022-08-03 19:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1908630.279649
2022-08-03 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2207863.849857
2022-08-03 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,635505.863725
2022-08-03 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,505388.506279
2022-08-03 23:00:00+00:00,1.0003,1.0003,1.0002,1.0002,403881.718314
2022-08-04 00:00:00+00:00,1.0002,1.0003,1.0002,1.0003,920523.355545
2022-08-04 01:00:00+00:00,1.0003,1.0003,1.0002,1.0003,487345.361512
2022-08-04 02:00:00+00:00,1.0003,1.0003,1.0002,1.0003,261562.137591
2022-08-04 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,827022.580481
2022-08-04 04:00:00+00:00,1.0003,1.0003,1.0002,1.0002,581015.9884
2022-08-04 05:00:00+00:00,1.0002,1.0003,1.0002,1.0003,463952.678564
2022-08-04 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1085069.713691
2022-08-04 07:00:00+00:00,1.0003,1.0003,1.0002,1.0002,951974.649848
2022-08-04 08:00:00+00:00,1.0002,1.0003,1.0002,1.0003,721068.102659
2022-08-04 09:00:00+00:00,1.0003,1.0003,1.0002,1.0003,7033791.123349
2022-08-04 10:00:00+00:00,1.0003,1.0003,1.0002,1.0003,681025.510421
2022-08-04 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4358494.984037
2022-08-04 12:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1860106.366078
2022-08-04 13:00:00+00:00,1.0002,1.0003,1.0002,1.0003,677197.997319
2022-08-04 14:00:00+00:00,1.0003,1.0003,1.0001,1.0002,4488456.464009
2022-08-04 15:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1570618.557998
2022-08-04 16:00:00+00:00,1.0002,1.0002,1.0001,1.0002,782262.806325
2022-08-04 17:00:00+00:00,1.0002,1.0002,1.0001,1.0002,638510.329357
2022-08-04 18:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2994775.072822
2022-08-04 19:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2381314.34984
2022-08-04 20:00:00+00:00,1.0002,1.0002,1.0001,1.0002,296669.612432
2022-08-04 21:00:00+00:00,1.0002,1.0002,1.0001,1.0002,641547.22466
2022-08-04 22:00:00+00:00,1.0002,1.0002,1.0001,1.0002,458141.006792
2022-08-04 23:00:00+00:00,1.0002,1.0002,1.0001,1.0002,226957.427077
2022-08-05 00:00:00+00:00,1.0002,1.0002,1.0001,1.0002,670518.471522
2022-08-05 01:00:00+00:00,1.0002,1.0002,1.0001,1.0001,346202.567356
2022-08-05 02:00:00+00:00,1.0002,1.0002,1.0001,1.0002,528704.32206
2022-08-05 03:00:00+00:00,1.0001,1.0002,1.0001,1.0002,845818.380685
2022-08-05 04:00:00+00:00,1.0002,1.0002,1.0001,1.0001,1439081.993941
2022-08-05 05:00:00+00:00,1.0001,1.0002,1.0001,1.0002,409038.95944
2022-08-05 06:00:00+00:00,1.0002,1.0002,1.0001,1.0002,908096.217348
2022-08-05 07:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1089953.518765
2022-08-05 08:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1939320.753477
2022-08-05 09:00:00+00:00,1.0002,1.0002,1.0001,1.0001,771372.758936
2022-08-05 10:00:00+00:00,1.0001,1.0002,1.0001,1.0002,696583.809231
2022-08-05 11:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1569761.340154
2022-08-05 12:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3395596.816011
2022-08-05 13:00:00+00:00,1.0002,1.0002,1.0001,1.0002,5251656.262632
2022-08-05 14:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1969271.897222
2022-08-05 15:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1903250.512946
2022-08-05 16:00:00+00:00,1.0002,1.0002,1.0001,1.0002,620355.596559
2022-08-05 17:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1120547.798841
2022-08-05 18:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2172137.246097
2022-08-05 19:00:00+00:00,1.0002,1.0002,1.0,1.0001,192471.289995
2022-08-05 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,206056.880303
2022-08-05 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,2758637.664545
2022-08-05 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,1879323.747189
2022-08-05 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,601784.786793
2022-08-06 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,703495.1596
2022-08-06 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,240315.859616
2022-08-06 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,911879.887714
2022-08-06 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,336569.168608
2022-08-06 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,233682.356637
2022-08-06 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,219109.221462
2022-08-06 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,162989.53316
2022-08-06 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,1752636.561118
2022-08-06 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,461572.745013
2022-08-06 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,1883477.159855
2022-08-06 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,1379540.554719
2022-08-06 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,445094.895806
2022-08-06 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,220248.177387
2022-08-06 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,374085.276587
2022-08-06 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,199589.921606
2022-08-06 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,649656.414055
2022-08-06 16:00:00+00:00,1.0001,1.0001,1.0,1.0,257841.314965
2022-08-06 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,303302.250823
2022-08-06 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1446933.955867
2022-08-06 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,911803.765546
2022-08-06 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,861907.221041
2022-08-06 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,197991.516988
2022-08-06 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,119938.350686
2022-08-06 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,801270.224325
2022-08-07 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,510624.169349
2022-08-07 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,179608.833919
2022-08-07 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,102074.351642
2022-08-07 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,267814.880997
2022-08-07 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,66270.932927
2022-08-07 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,134740.658101
2022-08-07 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,605230.927451
2022-08-07 07:00:00+00:00,1.0001,1.0001,1.0,1.0,204751.724256
2022-08-07 08:00:00+00:00,1.0,1.0001,1.0,1.0001,878655.229099
2022-08-07 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,284194.726197
2022-08-07 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,143541.899562
2022-08-07 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,308151.38576
2022-08-07 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,528218.088446
2022-08-07 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,536829.178811
2022-08-07 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,1094546.068751
2022-08-07 15:00:00+00:00,1.0001,1.0001,1.0,1.0,307665.158721
2022-08-07 16:00:00+00:00,1.0,1.0001,1.0,1.0001,420121.330281
2022-08-07 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,268556.174348
2022-08-07 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,192179.223161
2022-08-07 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,4076267.579729
2022-08-07 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,361505.628888
2022-08-07 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,273083.709114
2022-08-07 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,230032.0965
2022-08-07 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,714871.945309
2022-08-08 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,242271.50541
2022-08-08 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,344856.964202
2022-08-08 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1136234.499185
2022-08-08 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,572663.708714
2022-08-08 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,583765.803661
2022-08-08 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,674918.678973
2022-08-08 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,2326409.737591
2022-08-08 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,1432369.873932
2022-08-08 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,3903959.812911
2022-08-08 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,8974077.438821
2022-08-08 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,3805022.076913
2022-08-08 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,2805534.671625
2022-08-08 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2221259.209751
2022-08-08 13:00:00+00:00,1.0001,1.0001,1.0,1.0,4092737.676169
2022-08-08 14:00:00+00:00,1.0,1.0001,1.0,1.0001,3427442.972568
2022-08-08 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,3755229.013084
2022-08-08 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,2927828.775902
2022-08-08 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,3378415.182476
2022-08-08 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,2987579.672053
2022-08-08 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,720782.437236
2022-08-08 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,10119449.157903
2022-08-08 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,3713706.075807
2022-08-08 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,1071735.146529
2022-08-08 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,1341103.5013
2022-08-09 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,789250.780566
2022-08-09 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,769424.614316
2022-08-09 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1381420.067696
2022-08-09 03:00:00+00:00,1.0001,1.0002,1.0,1.0002,1116094.103704
2022-08-09 04:00:00+00:00,1.0002,1.0002,1.0001,1.0002,649611.883181
2022-08-09 05:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1697076.442901
2022-08-09 06:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1195655.369092
2022-08-09 07:00:00+00:00,1.0002,1.0002,1.0001,1.0002,4867924.887566
2022-08-09 08:00:00+00:00,1.0002,1.0002,1.0001,1.0001,1351582.820524
2022-08-09 09:00:00+00:00,1.0001,1.0002,1.0001,1.0002,884437.168528
2022-08-09 10:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2474102.110461
2022-08-09 11:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3319496.72438
2022-08-09 12:00:00+00:00,1.0002,1.0003,1.0001,1.0002,2336821.896773
2022-08-09 13:00:00+00:00,1.0002,1.0003,1.0002,1.0003,6583304.265582
2022-08-09 14:00:00+00:00,1.0003,1.0003,1.0002,1.0003,9325090.976853
2022-08-09 15:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4141716.990965
2022-08-09 16:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1098967.641055
2022-08-09 17:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1619033.567947
2022-08-09 18:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4903884.722978
2022-08-09 19:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1613709.481344
2022-08-09 20:00:00+00:00,1.0003,1.0003,1.0002,1.0002,1368070.863212
2022-08-09 21:00:00+00:00,1.0002,1.0003,1.0002,1.0003,1509287.704158
2022-08-09 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,283421.053796
2022-08-09 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,483013.249368
2022-08-10 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1076776.000456
2022-08-10 01:00:00+00:00,1.0003,1.0003,1.0002,1.0002,489338.237548
2022-08-10 02:00:00+00:00,1.0002,1.0003,1.0002,1.0003,500680.727655
2022-08-10 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1014208.739984
2022-08-10 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1791835.316087
2022-08-10 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1440693.09392
2022-08-10 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2132727.133685
2022-08-10 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4333615.058839
2022-08-10 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3766165.853061
2022-08-10 09:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2265851.528734
2022-08-10 10:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2393771.790506
2022-08-10 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1250938.648289
2022-08-10 12:00:00+00:00,1.0003,1.0004,1.0002,1.0004,21478373.91585
2022-08-10 13:00:00+00:00,1.0004,1.0004,1.0003,1.0004,9546380.877743
2022-08-10 14:00:00+00:00,1.0004,1.0004,1.0003,1.0004,3574491.541794
2022-08-10 15:00:00+00:00,1.0004,1.0004,1.0003,1.0004,8395714.701014
2022-08-10 16:00:00+00:00,1.0004,1.0004,1.0003,1.0004,10772800.916176
2022-08-10 17:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1864455.761041
2022-08-10 18:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1529373.57257
2022-08-10 19:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1547738.457598
2022-08-10 20:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2668359.659762
2022-08-10 21:00:00+00:00,1.0004,1.0004,1.0003,1.0004,3248748.346603
2022-08-10 22:00:00+00:00,1.0004,1.0004,1.0003,1.0004,635048.715329
2022-08-10 23:00:00+00:00,1.0004,1.0004,1.0003,1.0004,393054.608826
2022-08-11 00:00:00+00:00,1.0004,1.0004,1.0003,1.0004,4455805.032401
2022-08-11 01:00:00+00:00,1.0004,1.0004,1.0003,1.0004,20410735.013615
2022-08-11 02:00:00+00:00,1.0004,1.0004,1.0003,1.0003,1543798.617049
2022-08-11 03:00:00+00:00,1.0003,1.0004,1.0003,1.0004,1979509.501109
2022-08-11 04:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1372412.514976
2022-08-11 05:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2659137.600168
2022-08-11 06:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2876295.444173
2022-08-11 07:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1719355.889912
2022-08-11 08:00:00+00:00,1.0003,1.0004,1.0003,1.0004,2517939.910751
2022-08-11 09:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2788968.87508
2022-08-11 10:00:00+00:00,1.0004,1.0005,1.0003,1.0005,2543166.582421
2022-08-11 11:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1146209.841211
2022-08-11 12:00:00+00:00,1.0005,1.0005,1.0004,1.0005,3539766.857443
2022-08-11 13:00:00+00:00,1.0005,1.0005,1.0004,1.0005,4525922.17094
2022-08-11 14:00:00+00:00,1.0005,1.0005,1.0004,1.0005,3949384.303838
2022-08-11 15:00:00+00:00,1.0005,1.0005,1.0004,1.0005,6738747.708711
2022-08-11 16:00:00+00:00,1.0005,1.0005,1.0004,1.0005,7816274.811362
2022-08-11 17:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1819037.311587
2022-08-11 18:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1759384.471751
2022-08-11 19:00:00+00:00,1.0005,1.0005,1.0004,1.0005,3392181.711996
2022-08-11 20:00:00+00:00,1.0005,1.0005,1.0004,1.0005,414818.396317
2022-08-11 21:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2095457.057084
2022-08-11 22:00:00+00:00,1.0005,1.0005,1.0004,1.0005,312241.478469
2022-08-11 23:00:00+00:00,1.0005,1.0005,1.0004,1.0005,408434.992337
2022-08-12 00:00:00+00:00,1.0005,1.0005,1.0004,1.0005,456243.151215
2022-08-12 01:00:00+00:00,1.0005,1.0005,1.0004,1.0005,575990.480417
2022-08-12 02:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1576014.43903
2022-08-12 03:00:00+00:00,1.0005,1.0005,1.0004,1.0005,402227.004762
2022-08-12 04:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1223869.425991
2022-08-12 05:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1845667.634075
