date,open,high,low,close,volume
2022-08-12 06:00:00+00:00,1.0005,1.0005,1.0004,1.0005,665290.669392
2022-08-12 07:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1291136.601624
2022-08-12 08:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2848198.95646
2022-08-12 09:00:00+00:00,1.0005,1.0005,1.0004,1.0004,1006785.734573
2022-08-12 10:00:00+00:00,1.0004,1.0005,1.0004,1.0004,1891008.608745
2022-08-12 11:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1972261.558827
2022-08-12 12:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1466156.067343
2022-08-12 13:00:00+00:00,1.0005,1.0005,1.0004,1.0005,3961400.060042
2022-08-12 14:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2137335.876788
2022-08-12 15:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1883771.604299
2022-08-12 16:00:00+00:00,1.0005,1.0005,1.0004,1.0005,7156740.718224
2022-08-12 17:00:00+00:00,1.0005,1.0005,1.0004,1.0005,4841609.789703
2022-08-12 18:00:00+00:00,1.0004,1.0005,1.0004,1.0005,520694.061929
2022-08-12 19:00:00+00:00,1.0005,1.0005,1.0004,1.0005,641859.521276
2022-08-12 20:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1337776.117085
2022-08-12 21:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1731337.65133
2022-08-12 22:00:00+00:00,1.0005,1.0005,1.0004,1.0005,279405.374521
2022-08-12 23:00:00+00:00,1.0005,1.0005,1.0004,1.0005,533611.643148
2022-08-13 00:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2529895.889556
2022-08-13 01:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1665680.410493
2022-08-13 02:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1188618.966107
2022-08-13 03:00:00+00:00,1.0005,1.0005,1.0004,1.0005,810734.203428
2022-08-13 04:00:00+00:00,1.0005,1.0005,1.0004,1.0005,831178.82254
2022-08-13 05:00:00+00:00,1.0005,1.0005,1.0004,1.0005,893608.354537
2022-08-13 06:00:00+00:00,1.0005,1.0005,1.0004,1.0005,941133.39358
2022-08-13 07:00:00+00:00,1.0005,1.0005,1.0004,1.0005,893598.621218
2022-08-13 08:00:00+00:00,1.0005,1.0005,1.0004,1.0004,916992.977014
2022-08-13 09:00:00+00:00,1.0004,1.0005,1.0004,1.0005,425390.843792
2022-08-13 10:00:00+00:00,1.0005,1.0005,1.0004,1.0005,1383897.535393
2022-08-13 11:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2073152.675749
2022-08-13 12:00:00+00:00,1.0005,1.0005,1.0004,1.0004,5394329.923087
2022-08-13 13:00:00+00:00,1.0004,1.0005,1.0004,1.0005,985308.260121
2022-08-13 14:00:00+00:00,1.0005,1.0005,1.0004,1.0005,2219303.17851
2022-08-13 15:00:00+00:00,1.0005,1.0005,1.0004,1.0005,452179.203229
2022-08-13 16:00:00+00:00,1.0005,1.0005,1.0004,1.0005,547258.353058
2022-08-13 17:00:00+00:00,1.0005,1.0005,1.0004,1.0005,294241.455265
2022-08-13 18:00:00+00:00,1.0005,1.0005,1.0004,1.0005,339072.999723
2022-08-13 19:00:00+00:00,1.0005,1.0005,1.0004,1.0004,443957.269411
2022-08-13 20:00:00+00:00,1.0004,1.0005,1.0004,1.0005,295328.027122
2022-08-13 21:00:00+00:00,1.0005,1.0005,1.0004,1.0005,269940.60825
2022-08-13 22:00:00+00:00,1.0005,1.0005,1.0004,1.0005,160669.590084
2022-08-13 23:00:00+00:00,1.0005,1.0005,1.0004,1.0005,96041.532266
2022-08-14 00:00:00+00:00,1.0005,1.0005,1.0004,1.0005,188579.71368
2022-08-14 01:00:00+00:00,1.0005,1.0005,1.0004,1.0005,388640.305986
2022-08-14 02:00:00+00:00,1.0005,1.0005,1.0004,1.0005,140995.835404
2022-08-14 03:00:00+00:00,1.0005,1.0005,1.0004,1.0005,236686.807319
2022-08-14 04:00:00+00:00,1.0005,1.0005,1.0004,1.0005,550453.281241
2022-08-14 05:00:00+00:00,1.0005,1.0005,1.0004,1.0005,380009.423076
2022-08-14 06:00:00+00:00,1.0005,1.0005,1.0004,1.0004,507104.795717
2022-08-14 07:00:00+00:00,1.0004,1.0005,1.0004,1.0005,1998593.514573
2022-08-14 08:00:00+00:00,1.0005,1.0005,1.0004,1.0005,439395.855728
2022-08-14 09:00:00+00:00,1.0005,1.0005,1.0004,1.0005,274061.188086
2022-08-14 10:00:00+00:00,1.0005,1.0005,1.0004,1.0005,413422.464455
2022-08-14 11:00:00+00:00,1.0005,1.0005,1.0004,1.0005,686521.224873
2022-08-14 12:00:00+00:00,1.0005,1.0005,1.0004,1.0004,1061862.193442
2022-08-14 13:00:00+00:00,1.0004,1.0005,1.0004,1.0004,899921.633673
2022-08-14 14:00:00+00:00,1.0004,1.0005,1.0003,1.0004,7591743.105039
2022-08-14 15:00:00+00:00,1.0004,1.0004,1.0003,1.0004,266478.835227
2022-08-14 16:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1328652.053632
2022-08-14 17:00:00+00:00,1.0004,1.0004,1.0003,1.0004,907947.904933
2022-08-14 18:00:00+00:00,1.0004,1.0004,1.0003,1.0004,682155.17021
2022-08-14 19:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1198081.834756
2022-08-14 20:00:00+00:00,1.0004,1.0004,1.0003,1.0004,691193.242811
2022-08-14 21:00:00+00:00,1.0004,1.0004,1.0003,1.0004,249150.435143
2022-08-14 22:00:00+00:00,1.0004,1.0004,1.0003,1.0004,249196.057656
2022-08-14 23:00:00+00:00,1.0004,1.0004,1.0003,1.0004,193446.973084
2022-08-15 00:00:00+00:00,1.0004,1.0004,1.0003,1.0004,9085329.832156
2022-08-15 01:00:00+00:00,1.0004,1.0004,1.0003,1.0003,2634255.815617
2022-08-15 02:00:00+00:00,1.0003,1.0004,1.0003,1.0004,706095.494434
2022-08-15 03:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2603049.472609
2022-08-15 04:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1457912.458462
2022-08-15 05:00:00+00:00,1.0004,1.0004,1.0003,1.0004,923700.267585
2022-08-15 06:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1813153.567634
2022-08-15 07:00:00+00:00,1.0004,1.0004,1.0003,1.0004,3823726.981764
2022-08-15 08:00:00+00:00,1.0004,1.0004,1.0003,1.0004,10141124.146219
2022-08-15 09:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2301279.634276
2022-08-15 10:00:00+00:00,1.0004,1.0004,1.0003,1.0004,3627552.865182
2022-08-15 11:00:00+00:00,1.0004,1.0004,1.0003,1.0004,769703.458171
2022-08-15 12:00:00+00:00,1.0004,1.0004,1.0003,1.0004,2293012.068383
2022-08-15 13:00:00+00:00,1.0004,1.0004,1.0003,1.0003,3024481.656688
2022-08-15 14:00:00+00:00,1.0003,1.0004,1.0003,1.0004,2001070.535756
2022-08-15 15:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1801554.129888
2022-08-15 16:00:00+00:00,1.0004,1.0004,1.0003,1.0004,12161983.107491
2022-08-15 17:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1442124.480081
2022-08-15 18:00:00+00:00,1.0004,1.0004,1.0002,1.0003,1465960.356361
2022-08-15 19:00:00+00:00,1.0003,1.0003,1.0002,1.0003,783586.230764
2022-08-15 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,468222.417036
2022-08-15 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,915416.806332
2022-08-15 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,176477.661083
2022-08-15 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,640619.167392
2022-08-16 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,210886.580239
2022-08-16 01:00:00+00:00,1.0003,1.0003,1.0002,1.0003,974034.818095
2022-08-16 02:00:00+00:00,1.0003,1.0003,1.0002,1.0003,6668164.814651
2022-08-16 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1050907.986277
2022-08-16 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2128218.493895
2022-08-16 05:00:00+00:00,1.0003,1.0003,1.0001,1.0002,3342580.835438
2022-08-16 06:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1165312.51401
2022-08-16 07:00:00+00:00,1.0002,1.0002,1.0001,1.0002,4515691.915979
2022-08-16 08:00:00+00:00,1.0002,1.0002,1.0001,1.0002,882807.405927
2022-08-16 09:00:00+00:00,1.0002,1.0002,1.0001,1.0002,527165.138573
2022-08-16 10:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1954449.162446
2022-08-16 11:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1115354.248522
2022-08-16 12:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1731489.536238
2022-08-16 13:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2166406.306974
2022-08-16 14:00:00+00:00,1.0002,1.0002,1.0001,1.0002,9175782.678116
2022-08-16 15:00:00+00:00,1.0002,1.0002,1.0001,1.0002,6695520.871684
2022-08-16 16:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2902632.235515
2022-08-16 17:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3909243.112485
2022-08-16 18:00:00+00:00,1.0002,1.0002,1.0001,1.0002,453750.820774
2022-08-16 19:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3862585.165392
2022-08-16 20:00:00+00:00,1.0002,1.0002,1.0001,1.0002,389548.75991
2022-08-16 21:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1665011.164792
2022-08-16 22:00:00+00:00,1.0002,1.0002,1.0001,1.0002,101331.963718
2022-08-16 23:00:00+00:00,1.0002,1.0002,1.0001,1.0002,130908.333582
2022-08-17 00:00:00+00:00,1.0002,1.0002,1.0001,1.0002,170076.122962
2022-08-17 01:00:00+00:00,1.0002,1.0002,1.0001,1.0002,244922.818907
2022-08-17 02:00:00+00:00,1.0002,1.0002,1.0001,1.0002,977164.905773
2022-08-17 03:00:00+00:00,1.0002,1.0002,1.0001,1.0002,756901.690155
2022-08-17 04:00:00+00:00,1.0002,1.0002,1.0001,1.0002,488936.309853
2022-08-17 05:00:00+00:00,1.0002,1.0002,1.0001,1.0002,456191.178604
2022-08-17 06:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1992121.680235
2022-08-17 07:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1315065.810726
2022-08-17 08:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1620183.96466
2022-08-17 09:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1615928.967981
2022-08-17 10:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3200894.996253
2022-08-17 11:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2502269.626398
2022-08-17 12:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2268307.894111
2022-08-17 13:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1388417.774162
2022-08-17 14:00:00+00:00,1.0002,1.0002,1.0001,1.0001,11056874.875125
2022-08-17 15:00:00+00:00,1.0001,1.0002,1.0001,1.0002,2625221.630394
2022-08-17 16:00:00+00:00,1.0002,1.0002,1.0001,1.0002,4297415.265518
2022-08-17 17:00:00+00:00,1.0002,1.0002,1.0001,1.0001,1574589.825182
2022-08-17 18:00:00+00:00,1.0001,1.0002,1.0,1.0001,2519809.371318
2022-08-17 19:00:00+00:00,1.0001,1.0001,1.0,1.0,5428830.502839
2022-08-17 20:00:00+00:00,1.0,1.0001,1.0,1.0001,1884944.895268
2022-08-17 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,1308202.059911
2022-08-17 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,2158689.76453
2022-08-17 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,284297.201247
2022-08-18 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,467532.787635
2022-08-18 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,1194385.693014
2022-08-18 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1926690.092454
2022-08-18 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,3936196.953451
2022-08-18 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1195829.54654
2022-08-18 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1152218.409445
2022-08-18 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,1541843.234451
2022-08-18 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,1267401.826627
2022-08-18 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,923653.389165
2022-08-18 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,759105.145485
2022-08-18 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,508987.431813
2022-08-18 11:00:00+00:00,1.0,1.0001,1.0,1.0001,1083276.904678
2022-08-18 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,3034246.307565
2022-08-18 13:00:00+00:00,1.0001,1.0001,1.0,1.0,3565189.697982
2022-08-18 14:00:00+00:00,1.0,1.0001,1.0,1.0001,1367383.998958
2022-08-18 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,4789629.617929
2022-08-18 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,3862344.908061
2022-08-18 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,3048337.263855
2022-08-18 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,2371137.411254
2022-08-18 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,1908377.06898
2022-08-18 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,441856.508113
2022-08-18 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,449998.286783
2022-08-18 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,481344.229927
2022-08-18 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,1957727.556341
2022-08-19 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,1199957.328287
2022-08-19 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,7497308.395432
2022-08-19 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,996050.501897
2022-08-19 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,612777.979302
2022-08-19 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1345312.741628
2022-08-19 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,502064.863889
2022-08-19 06:00:00+00:00,1.0001,1.0001,1.0,1.0,10151008.840681
2022-08-19 07:00:00+00:00,1.0,1.0001,1.0,1.0001,4093155.585986
2022-08-19 08:00:00+00:00,1.0001,1.0001,1.0,1.0,3451212.900883
2022-08-19 09:00:00+00:00,1.0,1.0001,1.0,1.0001,1725917.428459
2022-08-19 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,2091309.740183
2022-08-19 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,3822700.73711
2022-08-19 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,3337906.506484
2022-08-19 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,4583859.762863
2022-08-19 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,2568645.354477
2022-08-19 15:00:00+00:00,1.0001,1.0001,1.0,1.0,3150438.581911
2022-08-19 16:00:00+00:00,1.0,1.0001,1.0,1.0001,1746651.760671
2022-08-19 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,374320.659168
2022-08-19 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1536988.469632
2022-08-19 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,1154333.714026
2022-08-19 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,1070900.969147
2022-08-19 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,1716423.566458
2022-08-19 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,689496.80103
2022-08-19 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,612257.130648
2022-08-20 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,1295674.682959
2022-08-20 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,315235.929324
2022-08-20 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,247905.625695
2022-08-20 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,408338.381988
2022-08-20 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,898453.002825
2022-08-20 05:00:00+00:00,1.0001,1.0001,1.0,1.0,630122.843575
2022-08-20 06:00:00+00:00,1.0,1.0001,1.0,1.0001,291838.639151
2022-08-20 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,379479.511422
2022-08-20 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,465975.873828
2022-08-20 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,493697.980868
2022-08-20 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,455237.718113
2022-08-20 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,308229.941011
2022-08-20 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,488074.222335
2022-08-20 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,546598.761897
2022-08-20 14:00:00+00:00,1.0001,1.0001,1.0,1.0,948473.412001
2022-08-20 15:00:00+00:00,1.0,1.0001,1.0,1.0001,1077270.366493
2022-08-20 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,2414613.466915
2022-08-20 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,919330.852207
2022-08-20 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,452625.393532
2022-08-20 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,788556.043058
2022-08-20 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,563621.338767
2022-08-20 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,800747.202347
2022-08-20 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,184365.627786
2022-08-20 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,744425.379708
2022-08-21 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,321095.773364
2022-08-21 01:00:00+00:00,1.0001,1.0001,1.0,1.0,722528.592561
2022-08-21 02:00:00+00:00,1.0,1.0001,1.0,1.0001,134125.956273
2022-08-21 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,329906.200458
2022-08-21 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,2865929.553767
2022-08-21 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,184575.178107
2022-08-21 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,224679.662287
2022-08-21 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,8382693.891252
2022-08-21 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,658731.258129
2022-08-21 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,4165768.134741
2022-08-21 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,415679.951846
2022-08-21 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,333064.400039
2022-08-21 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,906461.05421
2022-08-21 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,255363.236878
2022-08-21 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,704286.920883
2022-08-21 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,171940.435959
2022-08-21 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,181537.265191
2022-08-21 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,226121.004351
2022-08-21 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,2276916.792556
2022-08-21 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,1001002.692081
2022-08-21 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,621615.664417
2022-08-21 21:00:00+00:00,1.0001,1.0001,0.9999,1.0,559467.745559
2022-08-21 22:00:00+00:00,1.0,1.0,0.9999,1.0,1633942.98491
2022-08-21 23:00:00+00:00,1.0,1.0,0.9999,1.0,116142.375912
2022-08-22 00:00:00+00:00,1.0,1.0,0.9999,1.0,100523.760595
2022-08-22 01:00:00+00:00,1.0,1.0,0.9999,1.0,128339.471706
2022-08-22 02:00:00+00:00,1.0,1.0,0.9999,1.0,1042454.535817
2022-08-22 03:00:00+00:00,1.0,1.0,0.9999,1.0,794368.626724
2022-08-22 04:00:00+00:00,1.0,1.0,0.9999,1.0,1902425.455344
2022-08-22 05:00:00+00:00,1.0,1.0,0.9999,1.0,1607934.946456
2022-08-22 06:00:00+00:00,1.0,1.0,0.9999,0.9999,1466894.05238
2022-08-22 07:00:00+00:00,0.9999,1.0,0.9999,0.9999,5571753.948313
2022-08-22 08:00:00+00:00,0.9999,1.0,0.9999,0.9999,1049318.989168
2022-08-22 09:00:00+00:00,0.9999,1.0,0.9999,1.0,2873041.586988
2022-08-22 10:00:00+00:00,1.0,1.0,0.9999,1.0,2435126.055736
2022-08-22 11:00:00+00:00,1.0,1.0,0.9999,1.0,4442592.756972
2022-08-22 12:00:00+00:00,1.0,1.0,0.9999,1.0,2415796.032052
2022-08-22 13:00:00+00:00,1.0,1.0,0.9999,1.0,2677765.177099
2022-08-22 14:00:00+00:00,1.0,1.0,0.9999,1.0,5641828.669301
2022-08-22 15:00:00+00:00,1.0,1.0,0.9999,1.0,12414914.352662
2022-08-22 16:00:00+00:00,1.0,1.0,0.9999,1.0,934952.911686
2022-08-22 17:00:00+00:00,1.0,1.0,0.9999,1.0,456931.207828
2022-08-22 18:00:00+00:00,0.9999,1.0,0.9998,0.9998,5949474.650025
2022-08-22 19:00:00+00:00,0.9999,0.9999,0.9998,0.9999,579892.440813
2022-08-22 20:00:00+00:00,0.9999,0.9999,0.9998,0.9999,723062.600687
2022-08-22 21:00:00+00:00,0.9999,0.9999,0.9998,0.9999,450435.664211
2022-08-22 22:00:00+00:00,0.9999,0.9999,0.9998,0.9999,736175.759105
2022-08-22 23:00:00+00:00,0.9999,0.9999,0.9998,0.9999,423000.909645
2022-08-23 00:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1153376.960334
2022-08-23 01:00:00+00:00,0.9999,0.9999,0.9998,0.9999,356399.178502
2022-08-23 02:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1864260.737209
2022-08-23 03:00:00+00:00,0.9999,0.9999,0.9998,0.9999,248079.856613
2022-08-23 04:00:00+00:00,0.9999,0.9999,0.9998,0.9999,871082.192035
2022-08-23 05:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1991506.697431
2022-08-23 06:00:00+00:00,0.9999,0.9999,0.9998,0.9999,2260416.482025
2022-08-23 07:00:00+00:00,0.9999,0.9999,0.9998,0.9999,700043.059582
2022-08-23 08:00:00+00:00,0.9999,0.9999,0.9998,0.9999,4458431.224914
2022-08-23 09:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1104997.828054
2022-08-23 10:00:00+00:00,0.9999,0.9999,0.9998,0.9999,4680418.033266
2022-08-23 11:00:00+00:00,0.9999,0.9999,0.9998,0.9999,5413323.023995
2022-08-23 12:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1764129.879536
