date,open,high,low,close,volume
2022-08-23 13:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1657287.232834
2022-08-23 14:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1143881.824574
2022-08-23 15:00:00+00:00,0.9999,0.9999,0.9998,0.9998,1657054.01133
2022-08-23 16:00:00+00:00,0.9998,0.9999,0.9998,0.9999,1652631.559175
2022-08-23 17:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1691516.217902
2022-08-23 18:00:00+00:00,0.9999,0.9999,0.9998,0.9999,624511.789503
2022-08-23 19:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1756529.654912
2022-08-23 20:00:00+00:00,0.9999,0.9999,0.9998,0.9999,3328683.766556
2022-08-23 21:00:00+00:00,0.9999,0.9999,0.9998,0.9999,920311.985605
2022-08-23 22:00:00+00:00,0.9999,0.9999,0.9998,0.9999,518675.219936
2022-08-23 23:00:00+00:00,0.9999,0.9999,0.9998,0.9999,182953.269402
2022-08-24 00:00:00+00:00,0.9999,0.9999,0.9998,0.9999,440966.447767
2022-08-24 01:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1375553.117584
2022-08-24 02:00:00+00:00,0.9999,0.9999,0.9998,0.9999,753546.14322
2022-08-24 03:00:00+00:00,0.9999,0.9999,0.9998,0.9999,235109.90516
2022-08-24 04:00:00+00:00,0.9999,0.9999,0.9998,0.9998,2439597.562355
2022-08-24 05:00:00+00:00,0.9998,0.9999,0.9998,0.9999,1191768.398064
2022-08-24 06:00:00+00:00,0.9999,0.9999,0.9998,0.9999,741930.351361
2022-08-24 07:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1993772.321232
2022-08-24 08:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1351313.53404
2022-08-24 09:00:00+00:00,0.9999,0.9999,0.9998,0.9999,3396632.036494
2022-08-24 10:00:00+00:00,0.9999,0.9999,0.9998,0.9999,5926231.709417
2022-08-24 11:00:00+00:00,0.9999,1.0,0.9998,1.0,3279099.292597
2022-08-24 12:00:00+00:00,1.0,1.0001,0.9999,1.0001,11655774.087425
2022-08-24 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,1921964.945296
2022-08-24 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,2293816.964368
2022-08-24 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,1446244.679586
2022-08-24 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1165579.556639
2022-08-24 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,598074.678375
2022-08-24 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,11039347.943591
2022-08-24 19:00:00+00:00,1.0001,1.0001,1.0,1.0,281394.462299
2022-08-24 20:00:00+00:00,1.0,1.0001,1.0,1.0001,1074152.292436
2022-08-24 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,743452.565716
2022-08-24 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,449510.852154
2022-08-24 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,219891.949099
2022-08-25 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,365631.519528
2022-08-25 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,313510.869408
2022-08-25 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,642510.467191
2022-08-25 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,328902.988884
2022-08-25 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,740620.998368
2022-08-25 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,475152.330085
2022-08-25 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,1076142.773834
2022-08-25 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,1083730.62393
2022-08-25 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,4329606.713293
2022-08-25 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,2316687.991932
2022-08-25 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,666601.540058
2022-08-25 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,6842026.413146
2022-08-25 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2029135.298053
2022-08-25 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,933470.610683
2022-08-25 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,910089.890278
2022-08-25 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2092782.634286
2022-08-25 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1207613.958044
2022-08-25 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,2054096.607362
2022-08-25 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1650136.000631
2022-08-25 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,2154732.605911
2022-08-25 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,918580.850314
2022-08-25 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,315980.878507
2022-08-25 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,468770.259233
2022-08-25 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,701292.850554
2022-08-26 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,420696.074981
2022-08-26 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,403093.528302
2022-08-26 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,663801.858086
2022-08-26 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,283594.656866
2022-08-26 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1716452.07457
2022-08-26 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,2826811.0301
2022-08-26 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,3310913.86819
2022-08-26 07:00:00+00:00,1.0001,1.0001,1.0,1.0,2716254.212323
2022-08-26 08:00:00+00:00,1.0,1.0001,1.0,1.0001,1036887.194256
2022-08-26 09:00:00+00:00,1.0001,1.0001,1.0,1.0,1911914.015745
2022-08-26 10:00:00+00:00,1.0,1.0001,1.0,1.0001,644577.185442
2022-08-26 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,3492213.488425
2022-08-26 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,1895613.264587
2022-08-26 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,1932663.901193
2022-08-26 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,1864123.839515
2022-08-26 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2953935.577267
2022-08-26 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1487081.809884
2022-08-26 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,3154314.548573
2022-08-26 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1256585.253673
2022-08-26 19:00:00+00:00,1.0001,1.0001,1.0,1.0,999354.335147
2022-08-26 20:00:00+00:00,1.0,1.0001,1.0,1.0001,439593.690172
2022-08-26 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,235276.019827
2022-08-26 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,521124.141123
2022-08-26 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,3055403.758956
2022-08-27 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,447619.201077
2022-08-27 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,397170.890931
2022-08-27 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,308516.761778
2022-08-27 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,520268.863442
2022-08-27 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,426937.778413
2022-08-27 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,636974.770069
2022-08-27 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,517298.392154
2022-08-27 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,404808.096638
2022-08-27 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,2248599.875287
2022-08-27 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,4386862.347044
2022-08-27 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,722587.077538
2022-08-27 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,356399.317675
2022-08-27 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,448715.672082
2022-08-27 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,295643.186696
2022-08-27 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,553386.910112
2022-08-27 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,1210630.314766
2022-08-27 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1608469.532904
2022-08-27 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,272226.477962
2022-08-27 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,285659.943159
2022-08-27 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,256259.576099
2022-08-27 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,94517.601741
2022-08-27 21:00:00+00:00,1.0001,1.0001,1.0,1.0,572796.646162
2022-08-27 22:00:00+00:00,1.0,1.0001,1.0,1.0001,289842.548734
2022-08-27 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,214928.260774
2022-08-28 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,623466.405262
2022-08-28 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,120648.822459
2022-08-28 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,4756859.668031
2022-08-28 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,135472.17804
2022-08-28 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,310582.182864
2022-08-28 05:00:00+00:00,1.0001,1.0001,1.0,1.0,262234.321743
2022-08-28 06:00:00+00:00,1.0,1.0001,1.0,1.0001,177477.431807
2022-08-28 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,498702.457832
2022-08-28 08:00:00+00:00,1.0001,1.0001,1.0,1.0,599640.765122
2022-08-28 09:00:00+00:00,1.0,1.0001,1.0,1.0001,464604.612334
2022-08-28 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,200868.152764
2022-08-28 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,371368.565596
2022-08-28 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,240307.677232
2022-08-28 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,442754.930596
2022-08-28 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,511217.718392
2022-08-28 15:00:00+00:00,1.0001,1.0001,1.0,1.0,297784.579471
2022-08-28 16:00:00+00:00,1.0,1.0001,1.0,1.0001,191167.124917
2022-08-28 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,127035.653684
2022-08-28 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1460550.074632
2022-08-28 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,98896.261439
2022-08-28 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,178675.195741
2022-08-28 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,324267.725868
2022-08-28 22:00:00+00:00,1.0001,1.0001,0.9999,1.0,17312707.145837
2022-08-28 23:00:00+00:00,1.0,1.0,0.9999,1.0,1829676.621789
2022-08-29 00:00:00+00:00,1.0,1.0,0.9999,1.0,808692.651911
2022-08-29 01:00:00+00:00,1.0,1.0,0.9999,1.0,378665.449433
2022-08-29 02:00:00+00:00,1.0,1.0,0.9999,1.0,744191.646464
2022-08-29 03:00:00+00:00,1.0,1.0,0.9999,1.0,669946.375234
2022-08-29 04:00:00+00:00,1.0,1.0,0.9999,1.0,2492790.423979
2022-08-29 05:00:00+00:00,1.0,1.0,0.9999,1.0,1190670.209982
2022-08-29 06:00:00+00:00,1.0,1.0,0.9999,0.9999,714322.525218
2022-08-29 07:00:00+00:00,0.9999,1.0,0.9999,1.0,2769428.626443
2022-08-29 08:00:00+00:00,1.0,1.0,0.9999,1.0,1954841.50935
2022-08-29 09:00:00+00:00,1.0,1.0,0.9999,1.0,2141636.309388
2022-08-29 10:00:00+00:00,1.0,1.0,0.9999,1.0,3244200.844327
2022-08-29 11:00:00+00:00,1.0,1.0,0.9999,1.0,7332944.741026
2022-08-29 12:00:00+00:00,1.0,1.0,0.9999,1.0,8729857.329565
2022-08-29 13:00:00+00:00,1.0,1.0,0.9999,1.0,2046204.66847
2022-08-29 14:00:00+00:00,1.0,1.0,0.9999,1.0,6194455.760753
2022-08-29 15:00:00+00:00,1.0,1.0,0.9999,1.0,7816521.965078
2022-08-29 16:00:00+00:00,1.0,1.0,0.9999,1.0,3796444.350047
2022-08-29 17:00:00+00:00,1.0,1.0,0.9999,1.0,3505104.466099
2022-08-29 18:00:00+00:00,1.0,1.0,0.9999,1.0,722765.123712
2022-08-29 19:00:00+00:00,1.0,1.0,0.9999,1.0,1710195.550793
2022-08-29 20:00:00+00:00,1.0,1.0,0.9999,1.0,1310399.660066
2022-08-29 21:00:00+00:00,1.0,1.0,0.9999,1.0,132943.210342
2022-08-29 22:00:00+00:00,1.0,1.0,0.9999,1.0,423078.281198
2022-08-29 23:00:00+00:00,1.0,1.0,0.9999,1.0,450386.363251
2022-08-30 00:00:00+00:00,1.0,1.0,0.9999,1.0,1303237.733343
2022-08-30 01:00:00+00:00,1.0,1.0,0.9999,1.0,353367.861209
2022-08-30 02:00:00+00:00,1.0,1.0,0.9999,1.0,526258.457805
2022-08-30 03:00:00+00:00,1.0,1.0,0.9999,1.0,358236.154004
2022-08-30 04:00:00+00:00,1.0,1.0,0.9999,1.0,2854437.005844
2022-08-30 05:00:00+00:00,1.0,1.0,0.9999,1.0,592209.471141
2022-08-30 06:00:00+00:00,1.0,1.0,0.9999,1.0,566693.612269
2022-08-30 07:00:00+00:00,1.0,1.0001,0.9999,1.0001,12582791.631712
2022-08-30 08:00:00+00:00,1.0001,1.0001,1.0,1.0,2622150.610415
2022-08-30 09:00:00+00:00,1.0,1.0001,1.0,1.0001,941068.288905
2022-08-30 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,1086910.951022
2022-08-30 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,546198.380298
2022-08-30 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2215885.669957
2022-08-30 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,2346959.125071
2022-08-30 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,2485886.291319
2022-08-30 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2432984.244839
2022-08-30 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,3292683.164666
2022-08-30 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,1555961.524356
2022-08-30 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,740334.494753
2022-08-30 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,535944.157058
2022-08-30 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,505965.942673
2022-08-30 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,568297.702186
2022-08-30 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,650677.213987
2022-08-30 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,157603.659349
2022-08-31 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,206970.30224
2022-08-31 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,1269372.296314
2022-08-31 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,540702.860054
2022-08-31 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,552904.598988
2022-08-31 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,2504371.584722
2022-08-31 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1050191.061565
2022-08-31 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,2924161.580472
2022-08-31 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,3965192.785128
2022-08-31 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,1562605.732308
2022-08-31 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,2503866.600887
2022-08-31 10:00:00+00:00,1.0001,1.0001,1.0,1.0,2188414.118455
2022-08-31 11:00:00+00:00,1.0,1.0001,1.0,1.0001,3038435.224927
2022-08-31 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2385310.03246
2022-08-31 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,3232570.219314
2022-08-31 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,2534844.37059
2022-08-31 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2993804.547599
2022-08-31 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,2625617.170361
2022-08-31 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,428962.624623
2022-08-31 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,919239.788647
2022-08-31 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,559171.284049
2022-08-31 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,563414.893399
2022-08-31 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,2805517.906963
2022-08-31 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,974820.258117
2022-08-31 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,298481.852498
2022-09-01 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,1419213.560829
2022-09-01 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,341596.609586
2022-09-01 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,4047146.357714
2022-09-01 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,1069843.503675
2022-09-01 04:00:00+00:00,1.0001,1.0001,1.0,1.0,4702127.070859
2022-09-01 05:00:00+00:00,1.0,1.0001,1.0,1.0001,751798.422777
2022-09-01 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,1252746.84094
2022-09-01 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,2685457.033838
2022-09-01 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,2284617.422331
2022-09-01 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,2975833.539501
2022-09-01 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,818927.738944
2022-09-01 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,1152372.095479
2022-09-01 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,5516225.907132
2022-09-01 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,1760221.331752
2022-09-01 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,7409701.192515
2022-09-01 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,1725438.922737
2022-09-01 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1384930.105821
2022-09-01 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,625304.215327
2022-09-01 18:00:00+00:00,1.0,1.0001,1.0,1.0001,3137724.410689
2022-09-01 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,591052.262546
2022-09-01 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,621078.879951
2022-09-01 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,3443282.460906
2022-09-01 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,3528616.4759
2022-09-01 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,71902.175886
2022-09-02 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,212216.76823
2022-09-02 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,895674.903132
2022-09-02 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,505874.863975
2022-09-02 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,670169.600374
2022-09-02 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1731077.994674
2022-09-02 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1450172.741438
2022-09-02 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,412872.37877
2022-09-02 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,1583180.230978
2022-09-02 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,1005237.954113
2022-09-02 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,1079976.697171
2022-09-02 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,2259658.108554
2022-09-02 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,5619675.515048
2022-09-02 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2062830.174881
2022-09-02 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,5579424.89841
2022-09-02 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,3311354.348459
2022-09-02 15:00:00+00:00,1.0001,1.0001,1.0,1.0,2837702.786265
2022-09-02 16:00:00+00:00,1.0001,1.0001,1.0,1.0,571149.370651
2022-09-02 17:00:00+00:00,1.0,1.0001,1.0,1.0001,1758830.07777
2022-09-02 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,1249853.426652
2022-09-02 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,3017578.951377
2022-09-02 20:00:00+00:00,1.0001,1.0001,1.0,1.0,369706.953581
2022-09-02 21:00:00+00:00,1.0001,1.0001,1.0,1.0,152412.281641
2022-09-02 22:00:00+00:00,1.0,1.0001,1.0,1.0,950304.855298
2022-09-02 23:00:00+00:00,1.0,1.0001,1.0,1.0,155911.312288
2022-09-03 00:00:00+00:00,1.0001,1.0001,1.0,1.0,220773.562464
2022-09-03 01:00:00+00:00,1.0,1.0001,1.0,1.0,157719.68617
2022-09-03 02:00:00+00:00,1.0,1.0001,1.0,1.0,144295.869326
2022-09-03 03:00:00+00:00,1.0,1.0001,1.0,1.0,225123.622517
2022-09-03 04:00:00+00:00,1.0,1.0001,1.0,1.0,63339.792724
2022-09-03 05:00:00+00:00,1.0,1.0001,1.0,1.0,749469.55948
2022-09-03 06:00:00+00:00,1.0,1.0001,1.0,1.0,287673.315358
2022-09-03 07:00:00+00:00,1.0,1.0001,1.0,1.0,249609.507875
2022-09-03 08:00:00+00:00,1.0001,1.0001,1.0,1.0,253894.91989
2022-09-03 09:00:00+00:00,1.0,1.0001,1.0,1.0,133845.075399
2022-09-03 10:00:00+00:00,1.0,1.0001,1.0,1.0,2373998.931284
2022-09-03 11:00:00+00:00,1.0,1.0001,1.0,1.0,227660.212908
2022-09-03 12:00:00+00:00,1.0,1.0001,1.0,1.0001,266005.004218
2022-09-03 13:00:00+00:00,1.0001,1.0001,1.0,1.0,327674.923383
2022-09-03 14:00:00+00:00,1.0,1.0001,1.0,1.0,129893.475625
2022-09-03 15:00:00+00:00,1.0,1.0001,1.0,1.0,200793.583583
2022-09-03 16:00:00+00:00,1.0,1.0001,1.0,1.0,111316.313798
2022-09-03 17:00:00+00:00,1.0,1.0001,1.0,1.0,229625.602912
2022-09-03 18:00:00+00:00,1.0,1.0001,1.0,1.0,136954.891741
2022-09-03 19:00:00+00:00,1.0,1.0001,1.0,1.0,218907.970477
2022-09-03 20:00:00+00:00,1.0,1.0001,1.0,1.0,96027.788043
2022-09-03 21:00:00+00:00,1.0,1.0001,1.0,1.0,129080.324378
2022-09-03 22:00:00+00:00,1.0,1.0001,1.0,1.0,131205.833353
2022-09-03 23:00:00+00:00,1.0,1.0001,1.0,1.0,34061.396227
2022-09-04 00:00:00+00:00,1.0,1.0001,1.0,1.0,33111.5283
2022-09-04 01:00:00+00:00,1.0,1.0001,1.0,1.0001,37072.60815
2022-09-04 02:00:00+00:00,1.0,1.0001,1.0,1.0,37160.611201
2022-09-04 03:00:00+00:00,1.0,1.0001,1.0,1.0,96860.95935
2022-09-04 04:00:00+00:00,1.0,1.0001,1.0,1.0,131561.161308
2022-09-04 05:00:00+00:00,1.0,1.0001,1.0,1.0,96437.15981
2022-09-04 06:00:00+00:00,1.0001,1.0001,1.0,1.0,493774.734848
2022-09-04 07:00:00+00:00,1.0,1.0001,1.0,1.0,164295.677369
