date,open,high,low,close,volume
2022-09-04 08:00:00+00:00,1.0,1.0001,1.0,1.0,360829.170256
2022-09-04 09:00:00+00:00,1.0,1.0001,1.0,1.0,234678.613969
2022-09-04 10:00:00+00:00,1.0,1.0001,1.0,1.0,270788.716362
2022-09-04 11:00:00+00:00,1.0,1.0001,1.0,1.0,4025929.366895
2022-09-04 12:00:00+00:00,1.0,1.0001,1.0,1.0,310253.629544
2022-09-04 13:00:00+00:00,1.0,1.0001,1.0,1.0,518319.583664
2022-09-04 14:00:00+00:00,1.0,1.0001,1.0,1.0,223678.108075
2022-09-04 15:00:00+00:00,1.0,1.0001,1.0,1.0,297530.235744
2022-09-04 16:00:00+00:00,1.0,1.0001,1.0,1.0,352990.933724
2022-09-04 17:00:00+00:00,1.0,1.0001,1.0,1.0,262821.853021
2022-09-04 18:00:00+00:00,1.0,1.0001,1.0,1.0,208112.093099
2022-09-04 19:00:00+00:00,1.0,1.0001,1.0,1.0,82150.878805
2022-09-04 20:00:00+00:00,1.0,1.0001,1.0,1.0,258019.161067
2022-09-04 21:00:00+00:00,1.0,1.0001,1.0,1.0,360840.796094
2022-09-04 22:00:00+00:00,1.0,1.0001,1.0,1.0,56869.636411
2022-09-04 23:00:00+00:00,1.0,1.0001,1.0,1.0,257768.907803
2022-09-05 00:00:00+00:00,1.0,1.0001,1.0,1.0,109357.418335
2022-09-05 01:00:00+00:00,1.0001,1.0001,1.0,1.0,421025.447063
2022-09-05 02:00:00+00:00,1.0,1.0001,1.0,1.0,218833.082557
2022-09-05 03:00:00+00:00,1.0,1.0001,1.0,1.0,205934.89956
2022-09-05 04:00:00+00:00,1.0,1.0001,1.0,1.0,1560028.074731
2022-09-05 05:00:00+00:00,1.0,1.0001,1.0,1.0,728782.565481
2022-09-05 06:00:00+00:00,1.0,1.0001,1.0,1.0,739722.542188
2022-09-05 07:00:00+00:00,1.0001,1.0001,1.0,1.0,5998403.143572
2022-09-05 08:00:00+00:00,1.0,1.0001,1.0,1.0,431272.01706
2022-09-05 09:00:00+00:00,1.0001,1.0001,1.0,1.0,3386115.449857
2022-09-05 10:00:00+00:00,1.0001,1.0001,1.0,1.0,1093416.738563
2022-09-05 11:00:00+00:00,1.0,1.0001,1.0,1.0,865181.256853
2022-09-05 12:00:00+00:00,1.0001,1.0001,1.0,1.0,2052066.115731
2022-09-05 13:00:00+00:00,1.0,1.0001,1.0,1.0,1409096.038242
2022-09-05 14:00:00+00:00,1.0,1.0001,1.0,1.0,873991.049278
2022-09-05 15:00:00+00:00,1.0001,1.0001,1.0,1.0,968420.974738
2022-09-05 16:00:00+00:00,1.0,1.0001,1.0,1.0,1062436.965829
2022-09-05 17:00:00+00:00,1.0001,1.0001,1.0,1.0,257192.506846
2022-09-05 18:00:00+00:00,1.0,1.0001,1.0,1.0,3256304.228484
2022-09-05 19:00:00+00:00,1.0,1.0001,1.0,1.0001,1490836.192737
2022-09-05 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,2052628.48607
2022-09-05 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,1751909.57116
2022-09-05 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,514074.975398
2022-09-05 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,1041882.973759
2022-09-06 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,1486442.820664
2022-09-06 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,1323507.69781
2022-09-06 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1724984.389624
2022-09-06 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,581636.81861
2022-09-06 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,3585478.872533
2022-09-06 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,983370.745216
2022-09-06 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,2043243.543202
2022-09-06 07:00:00+00:00,1.0,1.0001,1.0,1.0001,5296999.561953
2022-09-06 08:00:00+00:00,1.0001,1.0001,0.9999,1.0,13216880.793118
2022-09-06 09:00:00+00:00,1.0,1.0,0.9999,1.0,5432966.13846
2022-09-06 10:00:00+00:00,1.0,1.0,0.9999,1.0,8986264.184149
2022-09-06 11:00:00+00:00,1.0,1.0,0.9999,1.0,6757030.356647
2022-09-06 12:00:00+00:00,1.0,1.0,0.9999,1.0,3242674.147341
2022-09-06 13:00:00+00:00,1.0,1.0,0.9999,1.0,3332546.836371
2022-09-06 14:00:00+00:00,1.0,1.0,0.9999,1.0,2725559.832263
2022-09-06 15:00:00+00:00,1.0,1.0,0.9999,1.0,915897.169835
2022-09-06 16:00:00+00:00,1.0,1.0,0.9999,1.0,4394292.604139
2022-09-06 17:00:00+00:00,1.0,1.0,0.9999,1.0,3786624.837319
2022-09-06 18:00:00+00:00,1.0,1.0,0.9999,1.0,1818764.9874
2022-09-06 19:00:00+00:00,1.0,1.0,0.9999,1.0,1014543.417325
2022-09-06 20:00:00+00:00,1.0,1.0,0.9999,1.0,1086299.511938
2022-09-06 21:00:00+00:00,1.0,1.0,0.9999,1.0,1015504.135525
2022-09-06 22:00:00+00:00,1.0,1.0,0.9999,1.0,1966114.820266
2022-09-06 23:00:00+00:00,1.0,1.0,0.9999,1.0,875133.675117
2022-09-07 00:00:00+00:00,1.0,1.0,0.9999,1.0,823718.953214
2022-09-07 01:00:00+00:00,1.0,1.0,0.9999,1.0,1632561.360665
2022-09-07 02:00:00+00:00,1.0,1.0,0.9999,1.0,1899008.905277
2022-09-07 03:00:00+00:00,1.0,1.0,0.9999,1.0,1086438.762071
2022-09-07 04:00:00+00:00,1.0,1.0,0.9999,1.0,2175802.919029
2022-09-07 05:00:00+00:00,1.0,1.0,0.9999,1.0,432761.655354
2022-09-07 06:00:00+00:00,1.0,1.0,0.9999,1.0,1085741.491328
2022-09-07 07:00:00+00:00,1.0,1.0,0.9999,1.0,1560258.354718
2022-09-07 08:00:00+00:00,1.0,1.0,0.9999,1.0,14386960.17956
2022-09-07 09:00:00+00:00,1.0,1.0,0.9999,1.0,2597899.172694
2022-09-07 10:00:00+00:00,1.0,1.0,0.9999,1.0,1640916.114491
2022-09-07 11:00:00+00:00,1.0,1.0,0.9999,1.0,2363606.404884
2022-09-07 12:00:00+00:00,1.0,1.0,0.9999,1.0,3315930.53922
2022-09-07 13:00:00+00:00,1.0,1.0,0.9999,1.0,1761986.495075
2022-09-07 14:00:00+00:00,1.0,1.0,0.9999,1.0,6735881.386002
2022-09-07 15:00:00+00:00,1.0,1.0,0.9999,1.0,4023857.484607
2022-09-07 16:00:00+00:00,1.0,1.0,0.9999,1.0,3205872.241138
2022-09-07 17:00:00+00:00,1.0,1.0,0.9999,1.0,968612.272233
2022-09-07 18:00:00+00:00,1.0,1.0,0.9999,1.0,712171.877283
2022-09-07 19:00:00+00:00,1.0,1.0,0.9999,1.0,686604.386729
2022-09-07 20:00:00+00:00,1.0,1.0,0.9999,1.0,750998.52919
2022-09-07 21:00:00+00:00,1.0,1.0,0.9999,1.0,876294.984853
2022-09-07 22:00:00+00:00,1.0,1.0,0.9999,1.0,353976.418265
2022-09-07 23:00:00+00:00,1.0,1.0,0.9999,1.0,2324191.901705
2022-09-08 00:00:00+00:00,1.0,1.0,0.9999,1.0,1049897.256903
2022-09-08 01:00:00+00:00,1.0,1.0,0.9999,1.0,449625.238167
2022-09-08 02:00:00+00:00,1.0,1.0,0.9999,1.0,375591.393753
2022-09-08 03:00:00+00:00,1.0,1.0,0.9999,1.0,167243.014588
2022-09-08 04:00:00+00:00,1.0,1.0,0.9999,1.0,899287.59558
2022-09-08 05:00:00+00:00,1.0,1.0,0.9999,1.0,2541325.481945
2022-09-08 06:00:00+00:00,1.0,1.0,0.9999,1.0,1256736.029213
2022-09-08 07:00:00+00:00,1.0,1.0,0.9999,1.0,2087535.181869
2022-09-08 08:00:00+00:00,1.0,1.0,0.9999,1.0,2471640.583949
2022-09-08 09:00:00+00:00,1.0,1.0,0.9999,1.0,7283055.175425
2022-09-08 10:00:00+00:00,1.0,1.0,0.9999,1.0,3125229.102653
2022-09-08 11:00:00+00:00,1.0,1.0,0.9999,1.0,2945944.023292
2022-09-08 12:00:00+00:00,1.0,1.0,0.9999,1.0,2533791.158407
2022-09-08 13:00:00+00:00,1.0,1.0,0.9999,1.0,2249928.097592
2022-09-08 14:00:00+00:00,1.0,1.0,0.9999,1.0,2316271.653749
2022-09-08 15:00:00+00:00,1.0,1.0,0.9999,1.0,4488706.269698
2022-09-08 16:00:00+00:00,1.0,1.0,0.9999,1.0,1142613.434102
2022-09-08 17:00:00+00:00,1.0,1.0,0.9999,1.0,1232496.986308
2022-09-08 18:00:00+00:00,1.0,1.0,0.9999,1.0,2647408.270287
2022-09-08 19:00:00+00:00,1.0,1.0,0.9999,1.0,6317270.471947
2022-09-08 20:00:00+00:00,1.0,1.0,0.9999,1.0,886922.230446
2022-09-08 21:00:00+00:00,1.0,1.0,0.9999,1.0,3123326.963221
2022-09-08 22:00:00+00:00,1.0,1.0,0.9999,1.0,341383.225971
2022-09-08 23:00:00+00:00,1.0,1.0,0.9999,0.9999,152922.083732
2022-09-09 00:00:00+00:00,1.0,1.0,0.9999,1.0,1368915.91181
2022-09-09 01:00:00+00:00,1.0,1.0,0.9999,1.0,585180.965361
2022-09-09 02:00:00+00:00,1.0,1.0,0.9999,1.0,2726604.569674
2022-09-09 03:00:00+00:00,1.0,1.0,0.9999,1.0,1894888.636207
2022-09-09 04:00:00+00:00,1.0,1.0,0.9999,1.0,1598296.992343
2022-09-09 05:00:00+00:00,0.9999,1.0,0.9999,1.0,3098279.142109
2022-09-09 06:00:00+00:00,1.0,1.0001,0.9999,1.0001,5735032.909923
2022-09-09 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,6476878.906519
2022-09-09 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,3094749.94508
2022-09-09 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,4907566.186912
2022-09-09 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,3093624.013471
2022-09-09 11:00:00+00:00,1.0001,1.0002,1.0,1.0002,2087981.208012
2022-09-09 12:00:00+00:00,1.0002,1.0002,1.0001,1.0002,6042491.037083
2022-09-09 13:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3128463.375267
2022-09-09 14:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2946854.677302
2022-09-09 15:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1610955.840124
2022-09-09 16:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1411276.28703
2022-09-09 17:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2837782.158004
2022-09-09 18:00:00+00:00,1.0002,1.0002,1.0001,1.0001,471577.691879
2022-09-09 19:00:00+00:00,1.0001,1.0002,1.0001,1.0002,2166915.823471
2022-09-09 20:00:00+00:00,1.0002,1.0002,1.0001,1.0002,746879.169
2022-09-09 21:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1196966.579886
2022-09-09 22:00:00+00:00,1.0002,1.0002,1.0001,1.0002,804257.879819
2022-09-09 23:00:00+00:00,1.0002,1.0002,1.0001,1.0002,415327.315791
2022-09-10 00:00:00+00:00,1.0002,1.0002,1.0001,1.0002,355044.657763
2022-09-10 01:00:00+00:00,1.0002,1.0002,1.0001,1.0002,910439.604813
2022-09-10 02:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2274230.88006
2022-09-10 03:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3262306.685158
2022-09-10 04:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1838372.320682
2022-09-10 05:00:00+00:00,1.0002,1.0003,1.0001,1.0003,588438.222449
2022-09-10 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,760789.670263
2022-09-10 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,450832.501936
2022-09-10 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,348522.192641
2022-09-10 09:00:00+00:00,1.0003,1.0004,1.0002,1.0004,790518.022209
2022-09-10 10:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1273748.930399
2022-09-10 11:00:00+00:00,1.0004,1.0004,1.0003,1.0004,517631.370172
2022-09-10 12:00:00+00:00,1.0004,1.0004,1.0003,1.0004,481777.225955
2022-09-10 13:00:00+00:00,1.0004,1.0004,1.0003,1.0004,424909.270055
2022-09-10 14:00:00+00:00,1.0004,1.0004,1.0003,1.0004,227347.578083
2022-09-10 15:00:00+00:00,1.0004,1.0004,1.0003,1.0004,235649.158113
2022-09-10 16:00:00+00:00,1.0004,1.0004,1.0003,1.0004,424919.783053
2022-09-10 17:00:00+00:00,1.0004,1.0004,1.0003,1.0004,822526.839918
2022-09-10 18:00:00+00:00,1.0004,1.0004,1.0003,1.0004,871881.598975
2022-09-10 19:00:00+00:00,1.0004,1.0004,1.0003,1.0004,291670.694067
2022-09-10 20:00:00+00:00,1.0004,1.0004,1.0003,1.0004,463606.096493
2022-09-10 21:00:00+00:00,1.0003,1.0004,1.0003,1.0004,849189.773858
2022-09-10 22:00:00+00:00,1.0003,1.0004,1.0003,1.0004,1632295.250976
2022-09-10 23:00:00+00:00,1.0004,1.0004,1.0003,1.0004,824798.395648
2022-09-11 00:00:00+00:00,1.0004,1.0004,1.0003,1.0004,455679.158515
2022-09-11 01:00:00+00:00,1.0004,1.0004,1.0003,1.0004,490771.443545
2022-09-11 02:00:00+00:00,1.0004,1.0004,1.0003,1.0004,264455.405636
2022-09-11 03:00:00+00:00,1.0004,1.0004,1.0003,1.0004,172788.580349
2022-09-11 04:00:00+00:00,1.0004,1.0004,1.0003,1.0004,91465.199718
2022-09-11 05:00:00+00:00,1.0004,1.0004,1.0003,1.0004,147343.773875
2022-09-11 06:00:00+00:00,1.0004,1.0004,1.0003,1.0004,596316.758338
2022-09-11 07:00:00+00:00,1.0004,1.0004,1.0003,1.0004,367216.3385
2022-09-11 08:00:00+00:00,1.0004,1.0004,1.0003,1.0004,795255.043672
2022-09-11 09:00:00+00:00,1.0004,1.0004,1.0003,1.0004,681577.262613
2022-09-11 10:00:00+00:00,1.0004,1.0004,1.0003,1.0004,564279.110156
2022-09-11 11:00:00+00:00,1.0004,1.0004,1.0003,1.0004,425642.543141
2022-09-11 12:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1344944.864936
2022-09-11 13:00:00+00:00,1.0004,1.0004,1.0003,1.0004,597831.341483
2022-09-11 14:00:00+00:00,1.0004,1.0004,1.0003,1.0004,686044.16733
2022-09-11 15:00:00+00:00,1.0004,1.0004,1.0003,1.0004,332212.888229
2022-09-11 16:00:00+00:00,1.0004,1.0004,1.0003,1.0004,1053480.015084
2022-09-11 17:00:00+00:00,1.0004,1.0004,1.0003,1.0004,557057.436104
2022-09-11 18:00:00+00:00,1.0004,1.0004,1.0003,1.0004,387026.636333
2022-09-11 19:00:00+00:00,1.0004,1.0004,1.0002,1.0003,10095239.922186
2022-09-11 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1225828.715087
2022-09-11 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,400962.747672
2022-09-11 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,626263.074185
2022-09-11 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,275290.584606
2022-09-12 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,245700.586541
2022-09-12 01:00:00+00:00,1.0003,1.0003,1.0002,1.0003,769680.453097
2022-09-12 02:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2497023.508138
2022-09-12 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,859187.63559
2022-09-12 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3053692.161736
2022-09-12 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,255595.096503
2022-09-12 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,268802.615033
2022-09-12 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,1230345.526654
2022-09-12 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,824017.386722
2022-09-12 09:00:00+00:00,1.0003,1.0003,1.0002,1.0002,4480843.465324
2022-09-12 10:00:00+00:00,1.0002,1.0003,1.0002,1.0003,4999682.148914
2022-09-12 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,906053.876699
2022-09-12 12:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2946689.271406
2022-09-12 13:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4188489.242841
2022-09-12 14:00:00+00:00,1.0003,1.0003,1.0002,1.0003,4619072.547742
2022-09-12 15:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2298570.177297
2022-09-12 16:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3742029.262344
2022-09-12 17:00:00+00:00,1.0003,1.0003,1.0002,1.0003,740596.461394
2022-09-12 18:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3859394.334463
2022-09-12 19:00:00+00:00,1.0003,1.0003,1.0002,1.0002,571197.657098
2022-09-12 20:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2081046.354121
2022-09-12 21:00:00+00:00,1.0003,1.0003,1.0002,1.0003,851686.94296
2022-09-12 22:00:00+00:00,1.0003,1.0003,1.0002,1.0003,151844.913894
2022-09-12 23:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2396246.34002
2022-09-13 00:00:00+00:00,1.0003,1.0003,1.0002,1.0003,470926.326335
2022-09-13 01:00:00+00:00,1.0003,1.0003,1.0002,1.0003,239693.62978
2022-09-13 02:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2667058.105464
2022-09-13 03:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3708809.494665
2022-09-13 04:00:00+00:00,1.0003,1.0003,1.0002,1.0003,971440.581977
2022-09-13 05:00:00+00:00,1.0003,1.0003,1.0002,1.0003,544854.25995
2022-09-13 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3434238.333953
2022-09-13 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3282265.138149
2022-09-13 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3054069.280332
2022-09-13 09:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3468527.205682
2022-09-13 10:00:00+00:00,1.0003,1.0003,1.0002,1.0003,2723612.495595
2022-09-13 11:00:00+00:00,1.0003,1.0003,1.0002,1.0003,5022226.771105
2022-09-13 12:00:00+00:00,1.0003,1.0003,1.0002,1.0002,5058828.312181
2022-09-13 13:00:00+00:00,1.0002,1.0003,1.0002,1.0003,3789837.584738
2022-09-13 14:00:00+00:00,1.0003,1.0003,1.0001,1.0002,6438262.691878
2022-09-13 15:00:00+00:00,1.0002,1.0002,1.0001,1.0002,5349536.74805
2022-09-13 16:00:00+00:00,1.0002,1.0002,1.0,1.0001,3987606.407194
2022-09-13 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,744009.103024
2022-09-13 18:00:00+00:00,1.0001,1.0001,1.0,1.0,696146.850564
2022-09-13 19:00:00+00:00,1.0,1.0001,1.0,1.0001,3947674.908447
2022-09-13 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,912743.944283
2022-09-13 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,6263663.27611
2022-09-13 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,533991.477087
2022-09-13 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,531589.02454
2022-09-14 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,1305679.568058
2022-09-14 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,3438481.283684
2022-09-14 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1487984.04634
2022-09-14 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,3824829.013522
2022-09-14 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,5261460.556866
2022-09-14 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,980581.317229
2022-09-14 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,658240.987571
2022-09-14 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,4068611.847658
2022-09-14 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,2464999.777411
2022-09-14 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,5438774.678181
2022-09-14 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,2406418.75236
2022-09-14 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,2450459.426023
2022-09-14 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,9038582.369974
2022-09-14 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,1699026.712615
2022-09-14 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,6878149.061143
2022-09-14 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,10642275.327334
2022-09-14 16:00:00+00:00,1.0001,1.0002,1.0,1.0002,11336188.90329
2022-09-14 17:00:00+00:00,1.0002,1.0002,1.0001,1.0002,8750186.14498
2022-09-14 18:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1891115.789017
2022-09-14 19:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1773059.953213
2022-09-14 20:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1121280.24459
2022-09-14 21:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1501887.952178
2022-09-14 22:00:00+00:00,1.0002,1.0002,1.0001,1.0002,771971.843655
2022-09-14 23:00:00+00:00,1.0002,1.0002,1.0001,1.0002,281268.599114
2022-09-15 00:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1934351.843096
2022-09-15 01:00:00+00:00,1.0002,1.0002,1.0001,1.0002,888432.863319
2022-09-15 02:00:00+00:00,1.0002,1.0002,1.0001,1.0002,940212.926631
2022-09-15 03:00:00+00:00,1.0002,1.0002,1.0001,1.0002,1197331.456334
2022-09-15 04:00:00+00:00,1.0002,1.0002,1.0001,1.0002,2367365.29396
2022-09-15 05:00:00+00:00,1.0002,1.0003,1.0001,1.0003,11407392.252102
2022-09-15 06:00:00+00:00,1.0003,1.0003,1.0002,1.0003,6565578.978514
2022-09-15 07:00:00+00:00,1.0003,1.0003,1.0002,1.0003,3222696.343798
2022-09-15 08:00:00+00:00,1.0003,1.0003,1.0002,1.0003,5125932.044834
2022-09-15 09:00:00+00:00,1.0003,1.0003,1.0002,1.0002,2778016.082846
2022-09-15 10:00:00+00:00,1.0002,1.0003,1.0002,1.0003,2910296.777911
2022-09-15 11:00:00+00:00,1.0003,1.0003,1.0001,1.0002,7407104.429844
2022-09-15 12:00:00+00:00,1.0002,1.0002,1.0001,1.0002,3490026.825291
2022-09-15 13:00:00+00:00,1.0002,1.0002,1.0001,1.0002,4738227.202587
2022-09-15 14:00:00+00:00,1.0002,1.0002,1.0,1.0001,8773524.390382
2022-09-15 15:00:00+00:00,1.0,1.0001,1.0,1.0001,4274435.041173
2022-09-15 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,3960606.457836
2022-09-15 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,1043073.256997
2022-09-15 18:00:00+00:00,1.0001,1.0001,0.9999,1.0,5330681.114873
2022-09-15 19:00:00+00:00,1.0,1.0,0.9999,1.0,794605.210007
2022-09-15 20:00:00+00:00,1.0,1.0,0.9999,1.0,1009888.369506
2022-09-15 21:00:00+00:00,1.0,1.0,0.9999,1.0,960855.599978
2022-09-15 22:00:00+00:00,1.0,1.0,0.9999,1.0,851954.511493
2022-09-15 23:00:00+00:00,1.0,1.0,0.9999,1.0,1083866.53906
2022-09-16 00:00:00+00:00,1.0,1.0,0.9999,1.0,509625.831096
