date,open,high,low,close,volume
2022-09-16 01:00:00+00:00,1.0,1.0,0.9999,1.0,492819.383382
2022-09-16 02:00:00+00:00,1.0,1.0,0.9999,1.0,1044468.707795
2022-09-16 03:00:00+00:00,1.0,1.0,0.9999,1.0,1465528.969794
2022-09-16 04:00:00+00:00,0.9999,1.0,0.9999,1.0,1200518.702299
2022-09-16 05:00:00+00:00,1.0,1.0,0.9999,1.0,711036.136948
2022-09-16 06:00:00+00:00,1.0,1.0,0.9999,1.0,1465114.064695
2022-09-16 07:00:00+00:00,1.0,1.0,0.9999,1.0,1123238.122302
2022-09-16 08:00:00+00:00,1.0,1.0,0.9999,1.0,2607295.126189
2022-09-16 09:00:00+00:00,1.0,1.0,0.9999,1.0,1594413.889436
2022-09-16 10:00:00+00:00,1.0,1.0,0.9999,1.0,2833964.808466
2022-09-16 11:00:00+00:00,1.0,1.0,0.9999,1.0,4385966.852005
2022-09-16 12:00:00+00:00,1.0,1.0,0.9999,1.0,1939783.032973
2022-09-16 13:00:00+00:00,1.0,1.0,0.9999,1.0,4848330.532695
2022-09-16 14:00:00+00:00,1.0,1.0,0.9999,1.0,8593722.781541
2022-09-16 15:00:00+00:00,1.0,1.0,0.9999,1.0,5377894.953838
2022-09-16 16:00:00+00:00,1.0,1.0,0.9999,1.0,1546817.257768
2022-09-16 17:00:00+00:00,1.0,1.0,0.9999,1.0,2181549.102771
2022-09-16 18:00:00+00:00,1.0,1.0,0.9999,1.0,3154550.473893
2022-09-16 19:00:00+00:00,1.0,1.0,0.9999,1.0,576178.295171
2022-09-16 20:00:00+00:00,1.0,1.0,0.9999,1.0,392493.264847
2022-09-16 21:00:00+00:00,1.0,1.0,0.9999,0.9999,1903785.118587
2022-09-16 22:00:00+00:00,0.9999,1.0,0.9999,1.0,592177.81756
2022-09-16 23:00:00+00:00,1.0,1.0,0.9999,1.0,499574.361915
2022-09-17 00:00:00+00:00,1.0,1.0,0.9999,1.0,417636.401603
2022-09-17 01:00:00+00:00,1.0,1.0,0.9999,1.0,3419014.468887
2022-09-17 02:00:00+00:00,1.0,1.0,0.9999,1.0,364785.262873
2022-09-17 03:00:00+00:00,1.0,1.0,0.9999,1.0,154033.399141
2022-09-17 04:00:00+00:00,1.0,1.0,0.9999,0.9999,163764.211538
2022-09-17 05:00:00+00:00,0.9999,1.0,0.9999,1.0,319831.474225
2022-09-17 06:00:00+00:00,1.0,1.0,0.9999,0.9999,825274.530605
2022-09-17 07:00:00+00:00,1.0,1.0,0.9999,1.0,871102.998824
2022-09-17 08:00:00+00:00,1.0,1.0,0.9999,1.0,275929.034016
2022-09-17 09:00:00+00:00,1.0,1.0,0.9999,1.0,1031470.321321
2022-09-17 10:00:00+00:00,1.0,1.0,0.9999,1.0,703234.283561
2022-09-17 11:00:00+00:00,1.0,1.0,0.9999,1.0,224984.372941
2022-09-17 12:00:00+00:00,1.0,1.0,0.9999,1.0,322375.913324
2022-09-17 13:00:00+00:00,1.0,1.0,0.9999,1.0,157182.505328
2022-09-17 14:00:00+00:00,1.0,1.0,0.9999,1.0,190908.077332
2022-09-17 15:00:00+00:00,1.0,1.0,0.9999,1.0,1342697.560503
2022-09-17 16:00:00+00:00,1.0,1.0,0.9999,1.0,324400.984795
2022-09-17 17:00:00+00:00,1.0,1.0,0.9999,1.0,416181.561472
2022-09-17 18:00:00+00:00,1.0,1.0,0.9999,1.0,315804.780161
2022-09-17 19:00:00+00:00,1.0,1.0,0.9999,1.0,138758.031082
2022-09-17 20:00:00+00:00,1.0,1.0,0.9999,1.0,150154.344568
2022-09-17 21:00:00+00:00,1.0,1.0,0.9999,1.0,756023.645441
2022-09-17 22:00:00+00:00,1.0,1.0,0.9999,1.0,142425.126677
2022-09-17 23:00:00+00:00,1.0,1.0,0.9999,1.0,222374.071525
2022-09-18 00:00:00+00:00,1.0,1.0,0.9999,1.0,9451006.697587
2022-09-18 01:00:00+00:00,1.0,1.0,0.9999,1.0,3224614.792743
2022-09-18 02:00:00+00:00,1.0,1.0,0.9999,1.0,267399.956174
2022-09-18 03:00:00+00:00,1.0,1.0,0.9999,1.0,692779.699485
2022-09-18 04:00:00+00:00,1.0,1.0,0.9999,1.0,355448.138735
2022-09-18 05:00:00+00:00,1.0,1.0,0.9999,1.0,659374.060648
2022-09-18 06:00:00+00:00,1.0,1.0,0.9999,1.0,262363.570869
2022-09-18 07:00:00+00:00,1.0,1.0,0.9999,1.0,1440448.418346
2022-09-18 08:00:00+00:00,1.0,1.0,0.9999,1.0,1373970.982008
2022-09-18 09:00:00+00:00,1.0,1.0001,0.9999,1.0001,927197.730604
2022-09-18 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,948583.098671
2022-09-18 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,118228.894965
2022-09-18 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,353789.132691
2022-09-18 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,1470329.616052
2022-09-18 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,585887.044357
2022-09-18 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,677116.832766
2022-09-18 16:00:00+00:00,1.0001,1.0001,1.0,1.0,9063322.969421
2022-09-18 17:00:00+00:00,1.0,1.0001,1.0,1.0001,2934111.395711
2022-09-18 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,697781.253206
2022-09-18 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,361236.697974
2022-09-18 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,398703.723564
2022-09-18 21:00:00+00:00,1.0001,1.0001,1.0,1.0,1807296.602742
2022-09-18 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,2265079.560913
2022-09-18 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,1375807.820762
2022-09-19 00:00:00+00:00,1.0001,1.0001,1.0,1.0,531218.410387
2022-09-19 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,651643.357385
2022-09-19 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,5335593.904519
2022-09-19 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,1841645.267471
2022-09-19 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,2477764.534367
2022-09-19 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1451844.590234
2022-09-19 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,1975069.449651
2022-09-19 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,3564182.877449
2022-09-19 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,2158417.100085
2022-09-19 09:00:00+00:00,1.0001,1.0001,1.0,1.0,4043092.880397
2022-09-19 10:00:00+00:00,1.0,1.0001,1.0,1.0001,2594723.570565
2022-09-19 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,2833806.759666
2022-09-19 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2609749.447068
2022-09-19 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,3299573.202559
2022-09-19 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,2540131.857297
2022-09-19 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,4963160.55003
2022-09-19 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1039896.175591
2022-09-19 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,414084.022182
2022-09-19 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,5826110.003301
2022-09-19 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,9261023.441875
2022-09-19 20:00:00+00:00,1.0001,1.0001,1.0,1.0,3848456.694203
2022-09-19 21:00:00+00:00,1.0,1.0001,1.0,1.0,5820676.772317
2022-09-19 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,1353138.536844
2022-09-19 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,544128.836119
2022-09-20 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,459312.468085
2022-09-20 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,983579.794656
2022-09-20 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,4722773.291977
2022-09-20 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,708333.358236
2022-09-20 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1035725.086025
2022-09-20 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,744080.455638
2022-09-20 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,992338.024573
2022-09-20 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,2655404.586521
2022-09-20 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,2277948.825591
2022-09-20 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,1219475.099187
2022-09-20 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,1685300.459706
2022-09-20 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,1158586.754518
2022-09-20 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,1552299.396655
2022-09-20 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,3308473.506856
2022-09-20 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,881297.954138
2022-09-20 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,4404873.050725
2022-09-20 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1706024.928592
2022-09-20 17:00:00+00:00,1.0001,1.0001,1.0,1.0,725301.705149
2022-09-20 18:00:00+00:00,1.0,1.0001,1.0,1.0001,2565778.805034
2022-09-20 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,2423704.401953
2022-09-20 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,8314627.697302
2022-09-20 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,4196216.098269
2022-09-20 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,3556153.127491
2022-09-20 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,1074750.657818
2022-09-21 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,307490.245079
2022-09-21 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,214010.612551
2022-09-21 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1533861.13296
2022-09-21 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,943370.548027
2022-09-21 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,1744977.204181
2022-09-21 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,962683.109395
2022-09-21 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,963672.301194
2022-09-21 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,2372541.152197
2022-09-21 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,6269825.443917
2022-09-21 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,1196666.753806
2022-09-21 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,1822200.709826
2022-09-21 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,6333174.973388
2022-09-21 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,7634286.985223
2022-09-21 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,2165663.206226
2022-09-21 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,1912597.917101
2022-09-21 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2419530.197128
2022-09-21 16:00:00+00:00,1.0,1.0001,1.0,1.0001,3936303.927169
2022-09-21 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,1362777.568264
2022-09-21 18:00:00+00:00,1.0,1.0001,1.0,1.0,3962926.315987
2022-09-21 19:00:00+00:00,1.0,1.0001,1.0,1.0001,1150556.735406
2022-09-21 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,6670588.155499
2022-09-21 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,1183928.783039
2022-09-21 22:00:00+00:00,1.0001,1.0001,1.0,1.0,2850355.553057
2022-09-21 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,738875.920754
2022-09-22 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,163848.13077
2022-09-22 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,876871.633608
2022-09-22 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,1767865.983779
2022-09-22 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,678448.592414
2022-09-22 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,2374454.856571
2022-09-22 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1810529.073013
2022-09-22 06:00:00+00:00,1.0001,1.0001,1.0,1.0001,1107186.991427
2022-09-22 07:00:00+00:00,1.0001,1.0001,1.0,1.0001,2593690.694395
2022-09-22 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,4133914.051399
2022-09-22 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,3901844.119361
2022-09-22 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,5142034.75303
2022-09-22 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,5674222.402713
2022-09-22 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,2776585.584255
2022-09-22 13:00:00+00:00,1.0001,1.0001,1.0,1.0,1343149.042589
2022-09-22 14:00:00+00:00,1.0,1.0001,1.0,1.0001,2615771.778205
2022-09-22 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,1454909.163402
2022-09-22 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,1452594.660629
2022-09-22 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,753251.566144
2022-09-22 18:00:00+00:00,1.0,1.0001,1.0,1.0001,3132895.967572
2022-09-22 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,1237196.5646
2022-09-22 20:00:00+00:00,1.0001,1.0001,1.0,1.0001,650242.996227
2022-09-22 21:00:00+00:00,1.0001,1.0001,1.0,1.0001,205075.378177
2022-09-22 22:00:00+00:00,1.0001,1.0001,1.0,1.0001,168172.84036
2022-09-22 23:00:00+00:00,1.0001,1.0001,1.0,1.0001,430485.515434
2022-09-23 00:00:00+00:00,1.0001,1.0001,1.0,1.0001,139947.030114
2022-09-23 01:00:00+00:00,1.0001,1.0001,1.0,1.0001,161931.780869
2022-09-23 02:00:00+00:00,1.0001,1.0001,1.0,1.0001,322517.017517
2022-09-23 03:00:00+00:00,1.0001,1.0001,1.0,1.0001,1258708.848021
2022-09-23 04:00:00+00:00,1.0001,1.0001,1.0,1.0001,432266.36735
2022-09-23 05:00:00+00:00,1.0001,1.0001,1.0,1.0001,1258193.938777
2022-09-23 06:00:00+00:00,1.0001,1.0001,1.0,1.0,2008887.838826
2022-09-23 07:00:00+00:00,1.0,1.0001,1.0,1.0001,5002673.879645
2022-09-23 08:00:00+00:00,1.0001,1.0001,1.0,1.0001,4020062.453872
2022-09-23 09:00:00+00:00,1.0001,1.0001,1.0,1.0001,6190310.510775
2022-09-23 10:00:00+00:00,1.0001,1.0001,1.0,1.0001,4833223.743065
2022-09-23 11:00:00+00:00,1.0001,1.0001,1.0,1.0001,2895646.755127
2022-09-23 12:00:00+00:00,1.0001,1.0001,1.0,1.0001,4909964.906364
2022-09-23 13:00:00+00:00,1.0001,1.0001,1.0,1.0001,4443176.73136
2022-09-23 14:00:00+00:00,1.0001,1.0001,1.0,1.0001,3294586.682027
2022-09-23 15:00:00+00:00,1.0001,1.0001,1.0,1.0001,2242900.691547
2022-09-23 16:00:00+00:00,1.0001,1.0001,1.0,1.0001,2133024.090912
2022-09-23 17:00:00+00:00,1.0001,1.0001,1.0,1.0001,2046441.30867
2022-09-23 18:00:00+00:00,1.0001,1.0001,1.0,1.0001,3134154.09714
2022-09-23 19:00:00+00:00,1.0001,1.0001,1.0,1.0001,741223.233208
2022-09-23 20:00:00+00:00,1.0001,1.0001,0.9999,0.9999,4983915.616258
2022-09-23 21:00:00+00:00,0.9999,1.0,0.9999,1.0,892103.508753
2022-09-23 22:00:00+00:00,1.0,1.0,0.9999,1.0,496629.781025
2022-09-23 23:00:00+00:00,1.0,1.0,0.9999,1.0,213117.448516
2022-09-24 00:00:00+00:00,1.0,1.0,0.9999,1.0,182683.613743
2022-09-24 01:00:00+00:00,1.0,1.0,0.9999,1.0,236054.669779
2022-09-24 02:00:00+00:00,1.0,1.0,0.9999,1.0,1471710.62473
2022-09-24 03:00:00+00:00,1.0,1.0,0.9999,1.0,103214.78541
2022-09-24 04:00:00+00:00,1.0,1.0,0.9999,1.0,333835.028349
2022-09-24 05:00:00+00:00,1.0,1.0,0.9999,1.0,91114.58757
2022-09-24 06:00:00+00:00,1.0,1.0,0.9999,1.0,199537.545875
2022-09-24 07:00:00+00:00,1.0,1.0,0.9999,1.0,455347.313471
2022-09-24 08:00:00+00:00,1.0,1.0,0.9999,0.9999,665938.536185
2022-09-24 09:00:00+00:00,0.9999,1.0,0.9999,1.0,139304.643469
2022-09-24 10:00:00+00:00,1.0,1.0,0.9999,1.0,243120.968685
2022-09-24 11:00:00+00:00,1.0,1.0,0.9999,1.0,435146.090066
2022-09-24 12:00:00+00:00,1.0,1.0,0.9999,1.0,432934.547093
2022-09-24 13:00:00+00:00,1.0,1.0,0.9999,1.0,381256.416704
2022-09-24 14:00:00+00:00,1.0,1.0,0.9999,1.0,202166.47697
2022-09-24 15:00:00+00:00,1.0,1.0,0.9999,1.0,213571.038238
2022-09-24 16:00:00+00:00,1.0,1.0,0.9999,1.0,402529.645628
2022-09-24 17:00:00+00:00,1.0,1.0,0.9999,1.0,498727.300345
2022-09-24 18:00:00+00:00,1.0,1.0,0.9999,1.0,1589636.111073
2022-09-24 19:00:00+00:00,1.0,1.0,0.9999,1.0,649276.664757
2022-09-24 20:00:00+00:00,1.0,1.0,0.9999,0.9999,122545.338958
2022-09-24 21:00:00+00:00,0.9999,1.0,0.9999,1.0,183567.599126
2022-09-24 22:00:00+00:00,1.0,1.0,0.9999,1.0,173666.517036
2022-09-24 23:00:00+00:00,1.0,1.0,0.9999,1.0,257405.502924
2022-09-25 00:00:00+00:00,1.0,1.0,0.9999,1.0,693800.439519
2022-09-25 01:00:00+00:00,1.0,1.0,0.9999,1.0,49794.021195
2022-09-25 02:00:00+00:00,1.0,1.0,0.9999,1.0,246644.057885
2022-09-25 03:00:00+00:00,1.0,1.0,0.9999,1.0,123556.686152
2022-09-25 04:00:00+00:00,1.0,1.0,0.9999,1.0,270752.898216
2022-09-25 05:00:00+00:00,1.0,1.0,0.9999,1.0,109787.480277
2022-09-25 06:00:00+00:00,1.0,1.0,0.9999,1.0,312602.748486
2022-09-25 07:00:00+00:00,1.0,1.0,0.9999,1.0,856311.827821
2022-09-25 08:00:00+00:00,1.0,1.0,0.9999,1.0,328885.517388
2022-09-25 09:00:00+00:00,1.0,1.0,0.9999,1.0,482045.091136
2022-09-25 10:00:00+00:00,1.0,1.0,0.9999,1.0,236773.467453
2022-09-25 11:00:00+00:00,1.0,1.0,0.9999,1.0,746755.088844
2022-09-25 12:00:00+00:00,1.0,1.0,0.9999,1.0,470063.946716
2022-09-25 13:00:00+00:00,1.0,1.0,0.9999,1.0,444590.827822
2022-09-25 14:00:00+00:00,1.0,1.0,0.9999,1.0,637954.820226
2022-09-25 15:00:00+00:00,1.0,1.0,0.9999,0.9999,1263399.929356
2022-09-25 16:00:00+00:00,0.9999,1.0,0.9999,1.0,379636.140245
2022-09-25 17:00:00+00:00,1.0,1.0,0.9999,1.0,353022.014951
2022-09-25 18:00:00+00:00,1.0,1.0,0.9999,1.0,816550.619087
2022-09-25 19:00:00+00:00,1.0,1.0,0.9999,1.0,3223483.407555
2022-09-25 20:00:00+00:00,1.0,1.0,0.9999,1.0,156130.48386
2022-09-25 21:00:00+00:00,1.0,1.0,0.9999,1.0,395109.095367
2022-09-25 22:00:00+00:00,1.0,1.0,0.9999,1.0,236292.861369
2022-09-25 23:00:00+00:00,1.0,1.0,0.9999,1.0,140340.775529
2022-09-26 00:00:00+00:00,1.0,1.0,0.9999,1.0,165125.097126
2022-09-26 01:00:00+00:00,1.0,1.0,0.9999,1.0,239593.872035
2022-09-26 02:00:00+00:00,1.0,1.0,0.9999,1.0,90728.157211
2022-09-26 03:00:00+00:00,1.0,1.0,0.9999,1.0,672361.367092
2022-09-26 04:00:00+00:00,1.0,1.0,0.9999,0.9999,1369442.9115
2022-09-26 05:00:00+00:00,0.9999,1.0,0.9999,1.0,2585850.631597
2022-09-26 06:00:00+00:00,1.0,1.0,0.9999,1.0,3254335.032777
2022-09-26 07:00:00+00:00,1.0,1.0,0.9999,1.0,2620942.953826
2022-09-26 08:00:00+00:00,1.0,1.0,0.9999,1.0,1934316.531693
2022-09-26 09:00:00+00:00,1.0,1.0,0.9999,1.0,13619477.137178
2022-09-26 10:00:00+00:00,1.0,1.0,0.9999,1.0,9265839.074584
2022-09-26 11:00:00+00:00,1.0,1.0,0.9999,1.0,2949025.286215
2022-09-26 12:00:00+00:00,1.0,1.0,0.9999,1.0,3030413.189997
2022-09-26 13:00:00+00:00,1.0,1.0,0.9999,1.0,4436847.1323
2022-09-26 14:00:00+00:00,1.0,1.0,0.9999,1.0,1663653.71532
2022-09-26 15:00:00+00:00,1.0,1.0,0.9996,1.0,33357201.13125
2022-09-26 16:00:00+00:00,1.0,1.0,0.9999,1.0,1808955.925216
2022-09-26 17:00:00+00:00,1.0,1.0,0.9999,1.0,912929.662026
2022-09-26 18:00:00+00:00,1.0,1.0,0.9999,1.0,2358616.302785
2022-09-26 19:00:00+00:00,1.0,1.0,0.9999,1.0,781830.157722
2022-09-26 20:00:00+00:00,1.0,1.0,0.9999,1.0,483850.097436
2022-09-26 21:00:00+00:00,1.0,1.0,0.9999,1.0,345781.76951
2022-09-26 22:00:00+00:00,1.0,1.0,0.9999,1.0,1555901.814394
2022-09-26 23:00:00+00:00,1.0,1.0,0.9999,1.0,677038.663391
2022-09-27 00:00:00+00:00,1.0,1.0,0.9999,1.0,233357.927221
2022-09-27 01:00:00+00:00,1.0,1.0,0.9999,1.0,551386.499943
2022-09-27 02:00:00+00:00,1.0,1.0,0.9999,0.9999,811251.952407
2022-09-27 03:00:00+00:00,0.9999,1.0,0.9999,1.0,2273900.776483
2022-09-27 04:00:00+00:00,1.0,1.0,0.9999,1.0,1931276.988224
2022-09-27 05:00:00+00:00,1.0,1.0,0.9999,1.0,1304977.40338
2022-09-27 06:00:00+00:00,1.0,1.0,0.9999,1.0,6830055.159529
2022-09-27 07:00:00+00:00,1.0,1.0,0.9999,1.0,2856504.980912
2022-09-27 08:00:00+00:00,1.0,1.0,0.9999,1.0,2910539.854021
2022-09-27 09:00:00+00:00,1.0,1.0,0.9998,0.9999,8445287.321529
2022-09-27 10:00:00+00:00,0.9999,0.9999,0.9998,0.9999,3254585.264137
2022-09-27 11:00:00+00:00,0.9999,0.9999,0.9998,0.9999,2744290.646158
2022-09-27 12:00:00+00:00,0.9999,0.9999,0.9998,0.9999,2614449.692784
2022-09-27 13:00:00+00:00,0.9999,0.9999,0.9998,0.9999,930674.688054
2022-09-27 14:00:00+00:00,0.9999,0.9999,0.9998,0.9999,5765364.915132
2022-09-27 15:00:00+00:00,0.9999,0.9999,0.9998,0.9999,3604063.194433
2022-09-27 16:00:00+00:00,0.9999,0.9999,0.9998,0.9999,8013794.686407
2022-09-27 17:00:00+00:00,0.9999,0.9999,0.9998,0.9999,2309967.216321
2022-09-27 18:00:00+00:00,0.9999,0.9999,0.9998,0.9999,6258768.881307
2022-09-27 19:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1147145.185705
2022-09-27 20:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1595546.797502
2022-09-27 21:00:00+00:00,0.9999,0.9999,0.9998,0.9999,1564322.7822
2022-09-27 22:00:00+00:00,0.9999,0.9999,0.9998,0.9999,617409.349954
2022-09-27 23:00:00+00:00,0.9999,0.9999,0.9998,0.9999,406919.035753
2022-09-28 00:00:00+00:00,0.9999,0.9999,0.9998,0.9999,250522.542299
2022-09-28 01:00:00+00:00,0.9999,0.9999,0.9998,0.9999,828212.287459
2022-09-28 02:00:00+00:00,0.9999,0.9999,0.9998,0.9998,5481975.795723
